,flushes,l0compactions,other_compactions,read,write,qps
0,0.0,0.0,0.0,0.0,0.0,418891.0
1,0.0,0.0,0.0,0.0,0.0,363493.0
2,1.0,0.0,0.0,0.0,251.5,393346.0
3,1.0,0.0,0.0,0.0,251.5,389095.0
4,0.0,0.0,0.0,0.0,0.0,359593.0
5,1.0,0.0,0.0,0.0,281.0,414909.0
6,0.0,0.0,0.0,0.0,0.0,371838.0
7,1.0,0.0,0.0,0.0,265.7,388123.0
8,1.0,1.0,0.0,286.4,551.0,386465.0
9,0.0,1.0,0.0,286.4,285.2,363185.0
10,1.0,0.0,0.0,0.0,260.0,409617.0
11,0.0,0.0,0.0,0.0,0.0,379293.0
12,1.0,0.0,0.0,0.0,284.5,381622.0
13,1.0,0.0,0.0,0.0,284.5,404138.0
14,0.0,0.0,0.0,0.0,0.0,365015.0
15,1.0,1.0,0.0,298.1,571.5,409446.0
16,0.0,1.0,0.0,298.1,296.2,373896.0
17,1.0,1.0,0.0,298.1,573.9,370416.0
18,1.0,0.0,0.0,0.0,277.7,408725.0
19,0.0,0.0,0.0,0.0,0.0,371802.0
20,1.0,0.0,0.0,0.0,278.5,411460.0
21,0.0,0.0,0.0,0.0,0.0,385482.0
22,1.0,0.0,0.0,0.0,299.5,376130.0
23,1.0,1.0,0.0,280.1,577.9,400492.0
24,0.0,1.0,0.0,280.1,278.4,358417.0
25,1.0,1.0,1.0,526.9,706.0,393426.0
26,1.0,0.0,2.0,594.3,774.1,380517.0
27,0.0,0.0,1.0,347.5,346.5,356403.0
28,1.0,0.0,0.0,0.0,300.9,422820.0
29,0.0,0.0,0.0,0.0,0.0,373545.0
30,1.0,0.0,0.0,0.0,276.9,398859.0
31,1.0,1.0,0.0,277.1,552.4,384334.0
32,0.0,1.0,1.0,558.4,555.5,355237.0
33,1.0,0.0,1.0,281.3,467.4,403129.0
34,0.0,0.0,2.0,684.5,681.6,367799.0
35,1.0,0.0,1.0,403.2,763.9,377838.0
36,1.0,0.0,0.0,0.0,362.2,408359.0
37,0.0,0.0,0.0,0.0,0.0,368768.0
38,1.0,1.0,0.0,314.9,588.7,402439.0
39,0.0,1.0,0.0,314.9,313.0,369122.0
40,1.0,1.0,1.0,665.8,959.1,360479.0
41,1.0,0.0,2.0,747.0,1039.9,398451.0
42,0.0,0.0,2.0,777.1,772.8,356313.0
43,1.0,0.0,1.0,381.0,657.8,382181.0
44,0.0,0.0,1.0,381.0,379.0,379865.0
45,0.0,0.0,0.0,0.0,0.0,360780.0
46,1.0,1.0,0.0,297.7,648.6,407546.0
47,0.0,1.0,0.0,297.7,296.0,367061.0
48,1.0,1.0,1.0,603.0,861.9,378524.0
49,1.0,0.0,2.0,686.6,944.6,383063.0
50,0.0,0.0,1.0,381.2,378.6,354336.0
51,1.0,0.0,1.0,381.2,731.0,405856.0
52,0.0,0.0,0.0,0.0,0.0,382622.0
53,1.0,0.0,0.0,0.0,289.1,378401.0
54,1.0,1.0,0.0,332.6,619.6,392465.0
55,0.0,1.0,1.0,728.1,722.8,358403.0
56,1.0,0.0,1.0,395.5,741.4,390391.0
57,0.0,0.0,2.0,793.2,786.8,369885.0
58,0.0,0.0,1.0,397.7,394.4,354370.0
59,1.0,0.0,0.0,0.0,335.2,412823.0
60,0.0,0.0,0.0,0.0,0.0,373574.0
61,1.0,0.0,0.0,0.0,320.9,396347.0
62,1.0,1.0,0.0,327.6,646.4,378398.0
63,0.0,1.0,1.0,678.0,673.0,349416.0
64,1.0,0.0,1.0,350.4,592.0,395058.0
65,0.0,0.0,2.0,713.0,707.2,364333.0
66,1.0,0.0,2.0,725.3,1038.0,355325.0
67,1.0,0.0,2.0,751.1,1063.7,398872.0
68,0.0,0.0,1.0,388.4,385.4,360307.0
69,1.0,1.0,1.0,760.0,1098.5,383598.0
70,0.0,1.0,0.0,371.7,369.5,370307.0
71,0.0,1.0,1.0,744.8,739.4,345779.0
72,1.0,0.0,1.0,373.2,613.9,397675.0
73,0.0,0.0,2.0,721.8,715.3,357805.0
74,1.0,0.0,1.0,348.6,656.2,348762.0
75,1.0,0.0,1.0,348.6,656.2,401581.0
76,0.0,0.0,0.0,0.0,0.0,368855.0
77,1.0,1.0,0.0,336.5,664.6,398964.0
78,0.0,1.0,0.0,336.5,334.4,371414.0
79,0.0,1.0,1.0,733.0,728.0,344709.0
80,1.0,0.0,1.0,396.6,753.1,397780.0
81,0.0,0.0,2.0,729.3,723.4,355160.0
82,1.0,0.0,1.0,332.8,562.3,368738.0
83,1.0,0.0,2.0,662.0,888.8,390580.0
84,0.0,0.0,1.0,329.3,326.5,355101.0
85,1.0,1.0,1.0,641.4,866.7,351892.0
86,0.0,1.0,0.0,312.2,310.4,370329.0
87,0.0,1.0,1.0,642.7,638.0,346041.0
88,1.0,0.0,1.0,330.5,620.5,405506.0
89,0.0,0.0,2.0,661.8,655.9,364494.0
90,1.0,0.0,1.0,331.4,628.3,372727.0
91,1.0,0.0,1.0,331.4,628.3,387217.0
92,0.0,0.0,1.0,331.4,328.2,361261.0
93,1.0,1.0,0.0,320.6,632.0,402214.0
94,0.0,1.0,0.0,320.6,318.6,371169.0
95,1.0,1.0,1.0,610.8,832.5,354457.0
96,1.0,0.0,1.0,290.3,513.9,395790.0
97,0.0,0.0,2.0,592.1,587.0,345868.0
98,1.0,0.0,1.0,301.8,503.8,385254.0
99,1.0,0.0,1.0,301.8,503.8,390731.0
100,0.0,0.0,0.0,0.0,0.0,362512.0
101,1.0,1.0,0.0,366.8,692.2,403788.0
102,0.0,1.0,0.0,366.8,364.4,359825.0
103,1.0,1.0,2.0,1118.4,1444.8,365317.0
104,1.0,0.0,1.0,358.6,689.9,387864.0
105,0.0,0.0,2.0,682.2,674.4,356648.0
106,1.0,0.0,1.0,323.5,568.4,390186.0
107,0.0,0.0,1.0,323.5,320.3,368501.0
108,0.0,0.0,1.0,323.5,320.3,355658.0
109,1.0,1.0,0.0,342.1,660.8,414787.0
110,0.0,1.0,0.0,342.1,340.1,364176.0
111,1.0,1.0,1.0,657.9,924.0,380511.0
112,1.0,0.0,2.0,616.2,881.7,377459.0
113,0.0,0.0,1.0,300.5,297.9,352695.0
114,1.0,0.0,1.0,300.5,561.1,400987.0
115,0.0,0.0,1.0,305.6,302.8,367712.0
116,1.0,0.0,1.0,305.6,560.6,367159.0
117,1.0,0.0,1.0,305.6,560.6,397628.0
118,0.0,1.0,1.0,570.9,566.7,360588.0
119,1.0,1.0,0.0,265.4,460.8,345360.0
120,1.0,1.0,1.0,564.2,757.6,378680.0
121,0.0,0.0,1.0,298.8,296.8,354620.0
122,1.0,0.0,2.0,567.0,754.0,401091.0
123,0.0,0.0,2.0,560.3,556.3,364681.0
124,1.0,0.0,1.0,292.1,523.8,368946.0
125,1.0,0.0,1.0,292.1,523.8,397215.0
126,0.0,0.0,1.0,292.1,289.5,358090.0
127,1.0,1.0,1.0,570.8,768.5,385255.0
128,1.0,1.0,0.0,278.7,479.0,371292.0
129,0.0,1.0,1.0,559.4,556.2,347971.0
130,1.0,0.0,2.0,577.7,829.6,414759.0
131,0.0,0.0,1.0,297.0,294.3,364615.0
132,1.0,0.0,1.0,297.0,570.9,380334.0
133,1.0,1.0,1.0,588.8,860.9,378810.0
134,0.0,1.0,0.0,291.8,290.0,350219.0
135,1.0,1.0,1.0,582.8,766.7,400100.0
136,0.0,0.0,1.0,291.0,288.2,367636.0
137,1.0,0.0,2.0,571.4,789.5,363302.0
138,1.0,0.0,1.0,280.5,501.3,402188.0
139,0.0,0.0,1.0,280.5,277.6,359131.0
140,1.0,0.0,2.0,579.6,848.4,393059.0
141,1.0,0.0,1.0,299.1,570.7,379429.0
142,0.0,1.0,1.0,559.9,557.0,348675.0
143,1.0,1.0,0.0,260.8,439.0,399265.0
144,0.0,1.0,1.0,565.7,561.2,369193.0
145,1.0,0.0,1.0,304.8,579.2,378383.0
146,1.0,0.0,1.0,304.8,579.2,390662.0
147,0.0,0.0,2.0,602.8,597.5,357599.0
148,1.0,0.0,1.0,298.0,568.6,397208.0
149,0.0,0.0,1.0,298.0,295.5,372355.0
150,1.0,1.0,1.0,572.6,757.4,367028.0
151,1.0,1.0,0.0,274.6,461.9,365269.0
152,0.0,1.0,0.0,274.6,272.9,358796.0
153,1.0,1.0,1.0,578.4,837.3,381395.0
154,1.0,0.0,1.0,303.8,564.4,377050.0
155,0.0,0.0,2.0,573.9,567.8,348814.0
156,1.0,0.0,1.0,270.1,474.2,402985.0
157,0.0,0.0,1.0,270.1,268.0,368995.0
158,1.0,0.0,2.0,567.4,831.8,365882.0
159,1.0,0.0,1.0,297.4,563.8,388693.0
160,0.0,0.0,1.0,297.4,294.0,358003.0
161,1.0,1.0,1.0,576.2,776.7,390217.0
162,1.0,1.0,0.0,278.8,482.7,371496.0
163,0.0,1.0,1.0,569.5,563.7,344728.0
164,1.0,0.0,1.0,290.7,507.5,380303.0
165,0.0,0.0,2.0,578.5,571.5,364573.0
166,1.0,0.0,1.0,287.8,482.1,364847.0
167,1.0,0.0,1.0,287.8,482.1,394788.0
168,0.0,0.0,2.0,573.0,567.6,353512.0
169,1.0,1.0,1.0,579.4,843.1,394150.0
170,0.0,1.0,0.0,294.2,291.8,370801.0
171,0.0,1.0,0.0,294.2,291.8,344354.0
172,1.0,1.0,1.0,594.6,868.7,410135.0
173,0.0,0.0,1.0,300.5,295.8,366877.0
174,1.0,0.0,1.0,300.5,542.4,367498.0
175,1.0,0.0,2.0,594.4,832.3,368755.0
176,0.0,0.0,1.0,293.9,290.0,355284.0
177,1.0,0.0,1.0,293.9,520.8,350187.0
178,1.0,0.0,2.0,616.4,840.5,381017.0
179,0.0,0.0,1.0,322.5,319.7,355931.0
180,1.0,0.0,1.0,322.5,594.0,410611.0
181,0.0,1.0,1.0,595.8,590.9,359460.0
182,1.0,1.0,0.0,273.4,501.4,374231.0
183,1.0,1.0,0.0,273.4,501.4,412244.0
184,0.0,1.0,0.0,273.4,271.2,352286.0
185,1.0,0.0,1.0,288.1,476.9,394723.0
186,1.0,0.0,1.0,288.1,476.9,367570.0
187,0.0,0.0,2.0,571.9,563.2,365418.0
188,1.0,0.0,1.0,283.8,525.4,392692.0
189,0.0,0.0,2.0,580.8,574.2,360403.0
190,1.0,0.0,1.0,297.0,483.1,393750.0
191,1.0,0.0,1.0,297.0,483.1,371824.0
192,0.0,0.0,2.0,589.3,581.6,347060.0
193,1.0,0.0,1.0,292.3,471.9,409953.0
194,0.0,1.0,1.0,558.9,551.9,354325.0
195,1.0,1.0,0.0,266.6,506.3,373232.0
196,1.0,1.0,0.0,266.6,506.3,389623.0
197,0.0,1.0,0.0,266.6,264.1,359278.0
198,1.0,1.0,1.0,543.3,712.5,351904.0
199,1.0,0.0,1.0,276.7,448.5,375922.0
200,0.0,0.0,2.0,579.1,569.9,350906.0
201,1.0,0.0,1.0,302.4,568.1,410324.0
202,0.0,0.0,2.0,609.0,601.0,364016.0
203,1.0,0.0,1.0,306.6,578.6,378744.0
204,1.0,0.0,1.0,306.6,578.6,382602.0
205,0.0,1.0,2.0,875.7,865.1,354709.0
206,1.0,1.0,0.0,268.4,471.0,407147.0
207,1.0,1.0,0.0,268.4,471.0,371420.0
208,0.0,1.0,0.0,268.4,266.2,370154.0
209,1.0,1.0,2.0,850.6,1114.1,391021.0
210,0.0,0.0,1.0,291.1,287.9,359635.0
211,1.0,0.0,1.0,291.1,483.3,397076.0
212,1.0,0.0,2.0,578.2,767.0,373237.0
213,0.0,0.0,1.0,287.1,283.8,349635.0
214,1.0,0.0,1.0,287.1,521.6,412903.0
215,0.0,0.0,2.0,589.9,581.4,364016.0
216,1.0,0.0,1.0,302.8,500.7,380954.0
217,1.0,1.0,1.0,565.3,760.7,380120.0
218,0.0,1.0,0.0,262.4,259.9,351699.0
219,1.0,1.0,0.0,262.4,498.7,405249.0
220,1.0,1.0,0.0,262.4,498.7,373357.0
221,0.0,1.0,1.0,541.3,533.0,368816.0
222,1.0,0.0,1.0,278.9,451.8,377160.0
223,0.0,0.0,1.0,278.9,273.1,362120.0
224,1.0,0.0,2.0,565.4,809.4,384667.0
225,1.0,0.0,1.0,286.5,536.4,374064.0
226,0.0,0.0,2.0,581.1,573.1,354088.0
227,1.0,0.0,1.0,294.6,478.7,364419.0
228,0.0,0.0,1.0,294.6,290.2,370387.0
229,0.0,0.0,2.0,575.9,567.1,367646.0
230,1.0,0.0,1.0,281.3,513.4,399337.0
231,0.0,0.0,1.0,281.3,276.8,361479.0
232,1.0,0.0,1.0,281.3,514.7,391787.0
233,1.0,1.0,1.0,539.7,770.6,378127.0
234,0.0,1.0,0.0,258.4,255.9,353917.0
235,1.0,1.0,0.0,258.4,416.7,366217.0
236,0.0,1.0,0.0,258.4,255.9,366094.0
237,1.0,1.0,1.0,523.2,674.0,353215.0
238,1.0,0.0,1.0,264.8,418.1,398617.0
239,0.0,0.0,2.0,525.5,517.3,357809.0
240,1.0,0.0,1.0,260.8,406.6,393427.0
241,1.0,0.0,2.0,524.0,665.0,371387.0
242,0.0,0.0,1.0,263.2,258.4,348066.0
243,1.0,0.0,1.0,263.2,412.2,411523.0
244,1.0,0.0,2.0,551.3,696.1,361000.0
245,1.0,0.0,1.0,288.0,546.6,382754.0
246,1.0,0.0,1.0,288.0,546.6,380943.0
247,0.0,1.0,1.0,547.4,540.5,349661.0
248,1.0,1.0,0.0,259.4,488.8,398974.0
249,0.0,1.0,0.0,259.4,256.5,370089.0
250,0.0,1.0,0.0,259.4,256.5,367336.0
251,1.0,1.0,1.0,552.2,731.7,383330.0
252,0.0,0.0,1.0,292.8,287.2,358414.0
253,1.0,0.0,2.0,574.9,807.8,390004.0
254,1.0,0.0,1.0,282.0,520.6,369440.0
255,0.0,0.0,2.0,590.8,581.1,349777.0
256,1.0,0.0,1.0,308.8,474.2,406547.0
257,1.0,0.0,1.0,308.8,474.2,362552.0
258,1.0,0.0,2.0,609.2,777.8,372182.0
259,1.0,0.0,1.0,300.4,473.9,386648.0
260,0.0,0.0,1.0,300.4,295.3,354188.0
261,1.0,0.0,2.0,597.9,853.9,385693.0
262,1.0,0.0,1.0,297.5,558.7,376592.0
263,0.0,1.0,1.0,521.9,514.6,348228.0
264,1.0,1.0,0.0,224.4,484.5,406092.0
265,0.0,1.0,0.0,224.4,221.9,359586.0
266,1.0,1.0,0.0,224.4,512.1,374147.0
267,1.0,1.0,7.0,920.7,1173.8,276484.0
268,0.0,1.0,7.0,920.7,883.6,317628.0
269,0.0,1.0,7.0,920.7,883.6,180735.0
270,1.0,0.0,7.0,696.2,760.7,366113.0
271,1.0,0.0,5.0,481.2,593.6,362253.0
272,0.0,0.0,3.0,489.3,507.1,361558.0
273,1.0,0.0,2.0,565.0,756.3,359874.0
274,0.0,0.0,2.0,578.8,574.5,360354.0
275,1.0,0.0,2.0,598.1,837.9,384994.0
276,1.0,0.0,1.0,292.5,534.3,382084.0
277,0.0,1.0,1.0,550.6,542.1,352032.0
278,1.0,1.0,0.0,258.2,411.0,409183.0
279,1.0,1.0,0.0,258.2,411.0,367089.0
280,0.0,1.0,0.0,258.2,255.7,374384.0
281,1.0,1.0,1.0,560.3,799.4,392487.0
282,0.0,0.0,1.0,302.2,297.4,351688.0
283,1.0,0.0,2.0,563.5,767.6,394923.0
284,1.0,0.0,1.0,261.3,470.2,363476.0
285,0.0,0.0,2.0,546.8,539.3,349685.0
286,1.0,0.0,1.0,285.5,529.0,412567.0
287,0.0,0.0,2.0,547.0,537.4,363146.0
288,1.0,0.0,1.0,261.5,433.6,383958.0
289,1.0,1.0,1.0,526.2,695.8,385032.0
290,0.0,1.0,0.0,264.7,262.1,353060.0
291,1.0,1.0,0.0,264.7,459.7,350268.0
292,1.0,1.0,0.0,264.7,459.7,373275.0
293,0.0,1.0,0.0,264.7,262.1,349828.0
294,1.0,1.0,1.0,521.4,704.6,352238.0
295,0.0,0.0,1.0,256.7,252.3,366542.0
296,0.0,0.0,2.0,534.0,527.2,374360.0
297,1.0,0.0,1.0,277.4,458.7,374191.0
298,0.0,0.0,2.0,570.4,563.7,360506.0
299,1.0,0.0,1.0,293.0,503.0,400092.0
300,1.0,0.0,2.0,604.5,807.7,370493.0
301,0.0,0.0,2.0,603.9,591.8,348694.0
302,1.0,0.0,1.0,292.4,547.2,413707.0
303,0.0,0.0,1.0,292.4,287.1,361693.0
304,1.0,1.0,1.0,560.0,729.5,382179.0
305,1.0,1.0,0.0,267.6,442.4,382981.0
306,0.0,1.0,0.0,267.6,265.1,355323.0
307,1.0,1.0,0.0,267.6,484.3,397090.0
308,1.0,1.0,1.0,545.0,757.3,364405.0
309,0.0,0.0,1.0,277.4,273.0,369628.0
310,1.0,0.0,2.0,548.6,720.2,399643.0
311,0.0,0.0,1.0,271.3,265.5,360613.0
312,1.0,0.0,1.0,271.3,428.8,398167.0
313,1.0,0.0,2.0,565.3,718.0,382264.0
314,0.0,0.0,1.0,294.1,289.3,348472.0
315,1.0,0.0,2.0,571.1,749.3,412209.0
316,0.0,0.0,1.0,277.0,273.8,360654.0
317,1.0,0.0,1.0,277.0,464.8,383851.0
318,1.0,1.0,1.0,555.5,740.3,382438.0
319,0.0,1.0,0.0,278.5,275.5,352230.0
320,1.0,1.0,0.0,278.5,524.9,406088.0
321,0.0,1.0,0.0,278.5,275.5,369593.0
322,0.0,1.0,0.0,278.5,275.5,373547.0
323,1.0,1.0,1.0,538.5,690.9,394675.0
324,0.0,0.0,1.0,260.0,255.8,358438.0
325,1.0,0.0,2.0,549.6,804.6,397965.0
326,1.0,0.0,1.0,289.6,548.8,373884.0
327,0.0,0.0,2.0,555.4,548.0,352183.0
328,1.0,0.0,1.0,265.9,418.2,410245.0
329,1.0,0.0,1.0,265.9,418.2,364797.0
330,1.0,0.0,2.0,557.1,759.6,387090.0
331,1.0,0.0,1.0,291.2,497.0,404584.0
332,0.0,0.0,1.0,291.2,286.7,350071.0
333,1.0,0.0,2.0,591.6,781.9,401935.0
334,1.0,0.0,1.0,300.4,495.2,365511.0
335,0.0,0.0,1.0,300.4,295.7,373852.0
336,1.0,1.0,1.0,1378.6,624.0,390193.0
337,0.0,1.0,0.0,1078.2,142.8,355783.0
338,1.0,1.0,0.0,1078.2,425.0,329192.0
339,1.0,1.0,7.0,1682.2,1128.0,136445.0
340,0.0,1.0,8.0,1773.5,917.1,361600.0
341,0.0,0.0,10.0,858.4,987.6,287265.0
342,1.0,0.0,8.0,622.1,877.5,285968.0
343,1.0,0.0,8.0,622.1,877.5,211122.0
344,0.0,0.0,6.0,469.7,514.9,333871.0
345,1.0,0.0,3.0,452.1,685.9,391495.0
346,1.0,0.0,2.0,595.2,776.3,369868.0
347,0.0,0.0,2.0,607.3,597.2,348065.0
348,1.0,0.0,1.0,301.2,539.7,402235.0
349,1.0,0.0,2.0,598.9,832.5,363347.0
350,0.0,0.0,1.0,297.8,292.9,378852.0
351,1.0,0.0,1.0,309.6,572.3,386126.0
352,0.0,0.0,1.0,309.6,302.9,354970.0
353,1.0,1.0,1.0,1041.1,564.1,400444.0
354,1.0,1.0,0.0,731.5,261.2,369761.0
355,0.0,1.0,0.0,731.5,73.8,364573.0
356,1.0,1.0,0.0,731.5,268.0,269539.0
357,1.0,1.0,7.0,1377.9,1036.9,66854.0
358,0.0,1.0,8.0,1449.2,945.0,200000.0
359,0.0,0.0,7.0,676.2,660.7,322939.0
360,0.0,0.0,7.0,676.2,660.7,398814.0
361,1.0,0.0,1.0,259.9,442.0,368447.0
362,0.0,0.0,2.0,548.1,541.8,372593.0
363,1.0,0.0,1.0,288.2,538.5,394806.0
364,1.0,0.0,2.0,591.5,838.0,358862.0
365,0.0,0.0,1.0,303.4,299.5,388591.0
366,1.0,0.0,1.0,288.5,528.2,377405.0
367,0.0,0.0,2.0,546.0,539.4,351579.0
368,1.0,0.0,1.0,257.5,418.6,375249.0
369,1.0,0.0,1.0,257.5,418.6,367549.0
370,0.0,1.0,1.0,531.9,525.9,379787.0
371,1.0,1.0,0.0,274.4,482.1,358135.0
372,1.0,1.0,0.0,274.4,482.1,359600.0
373,0.0,1.0,0.0,274.4,271.4,376133.0
374,1.0,1.0,1.0,538.0,701.2,388313.0
375,0.0,0.0,2.0,501.4,494.9,351654.0
376,1.0,0.0,1.0,237.8,380.4,416287.0
377,1.0,0.0,2.0,527.8,664.7,362907.0
378,0.0,0.0,1.0,290.0,284.3,381299.0
379,1.0,0.0,2.0,572.4,810.4,381284.0
380,1.0,0.0,1.0,282.4,526.1,356105.0
381,0.0,0.0,2.0,548.2,537.5,406976.0
382,1.0,0.0,1.0,265.7,447.8,370411.0
383,0.0,0.0,1.0,265.7,260.7,373513.0
384,1.0,1.0,1.0,538.9,803.8,392212.0
385,1.0,1.0,0.0,273.1,543.1,356260.0
386,0.0,1.0,0.0,273.1,270.5,361913.0
387,1.0,1.0,0.0,273.1,471.4,374452.0
388,0.0,0.0,1.0,316.3,311.6,348455.0
389,0.0,0.0,2.0,602.2,591.5,409542.0
390,1.0,0.0,1.0,286.0,450.9,364304.0
391,0.0,0.0,2.0,593.4,582.6,377311.0
392,1.0,0.0,1.0,307.4,488.5,386649.0
393,1.0,0.0,2.0,626.4,802.6,352761.0
394,0.0,0.0,1.0,319.0,314.0,392930.0
395,1.0,0.0,2.0,636.5,899.4,369081.0
396,0.0,0.0,1.0,317.5,313.2,319264.0
397,1.0,1.0,1.0,595.7,840.1,386610.0
398,1.0,1.0,0.0,278.2,527.0,355493.0
399,0.0,1.0,0.0,278.2,275.5,376208.0
400,1.0,1.0,0.0,278.2,496.1,381095.0
401,1.0,1.0,1.0,587.9,801.2,356398.0
402,0.0,0.0,2.0,620.2,609.8,400825.0
403,1.0,0.0,1.0,310.4,513.4,370542.0
