,flushes,l0compactions,other_compactions,read,write,qps
404,0.0,0.0,2.0,617.3,607.8,358950.0
405,1.0,0.0,1.0,306.9,580.2,401579.0
406,1.0,0.0,1.0,306.9,580.2,358074.0
407,0.0,0.0,2.0,603.7,596.2,389832.0
408,1.0,0.0,1.0,296.8,544.1,382757.0
409,0.0,0.0,1.0,296.8,293.1,351860.0
410,0.0,1.0,1.0,562.2,555.8,368546.0
411,1.0,1.0,0.0,265.3,421.1,365727.0
412,0.0,1.0,0.0,265.3,262.8,365835.0
413,1.0,1.0,0.0,265.3,522.4,390647.0
414,1.0,1.0,1.0,541.6,793.3,360159.0
415,0.0,0.0,1.0,276.2,270.9,391123.0
416,1.0,0.0,1.0,276.2,467.5,387289.0
417,1.0,0.0,2.0,579.6,766.9,350439.0
418,0.0,0.0,1.0,303.4,299.4,411610.0
419,1.0,0.0,2.0,555.1,703.1,364345.0
420,0.0,0.0,1.0,251.8,247.6,382139.0
421,1.0,0.0,1.0,251.8,445.6,374219.0
422,1.0,0.0,2.0,555.1,743.4,357187.0
423,0.0,0.0,1.0,303.3,297.8,402748.0
424,1.0,0.0,1.0,303.3,559.5,369497.0
425,0.0,1.0,0.0,269.1,266.1,363263.0
426,1.0,1.0,0.0,269.1,473.8,390558.0
427,1.0,1.0,0.0,269.1,473.8,357849.0
428,0.0,1.0,0.0,269.1,266.1,391793.0
429,1.0,1.0,1.0,540.4,694.0,380526.0
430,1.0,0.0,1.0,271.3,427.9,356750.0
431,0.0,0.0,2.0,646.2,355.5,355657.0
432,1.0,0.0,8.0,1213.9,910.7,147499.0
433,0.0,0.0,8.0,1213.9,727.6,300000.0
434,0.0,0.0,8.0,1213.9,727.6,340496.0
435,1.0,0.0,9.0,1262.7,969.6,308764.0
436,1.0,0.0,9.0,1129.7,991.4,341850.0
437,0.0,0.0,7.0,733.0,689.2,349189.0
438,1.0,0.0,6.0,669.2,821.8,159701.0
439,1.0,0.0,9.0,1008.5,1169.8,335624.0
440,0.0,0.0,8.0,914.3,862.6,304005.0
441,0.0,0.0,5.0,609.6,569.4,402895.0
442,1.0,1.0,3.0,594.2,910.8,368164.0
443,1.0,1.0,0.0,269.9,540.0,374333.0
444,0.0,1.0,0.0,269.9,267.3,384849.0
445,1.0,1.0,0.0,269.9,453.3,351610.0
446,0.0,1.0,1.0,541.9,535.8,397585.0
447,1.0,0.0,1.0,272.0,465.2,371388.0
448,1.0,0.0,2.0,582.9,771.2,355420.0
449,0.0,0.0,1.0,310.9,306.0,403128.0
450,1.0,0.0,2.0,611.6,894.1,360257.0
451,0.0,0.0,1.0,300.6,296.1,381439.0
452,0.0,0.0,2.0,614.8,604.5,379959.0
453,1.0,0.0,1.0,314.1,586.8,351772.0
454,0.0,0.0,1.0,314.1,308.5,397840.0
455,1.0,0.0,2.0,613.5,848.4,367749.0
456,1.0,1.0,1.0,637.0,606.2,367020.0
457,0.0,1.0,0.0,337.6,66.2,317107.0
458,1.0,1.0,7.0,824.5,861.0,332893.0
459,0.0,1.0,7.0,824.5,654.3,194963.0
460,0.0,1.0,7.0,824.5,654.3,200000.0
461,0.0,1.0,7.0,824.5,654.3,254886.0
462,1.0,1.0,7.0,824.5,741.9,149860.0
463,1.0,0.0,14.0,1239.0,1389.3,168218.0
464,0.0,0.0,8.0,796.5,851.0,277052.0
465,0.0,0.0,8.0,796.5,851.0,368735.0
466,0.0,0.0,7.0,752.1,713.6,365940.0
467,1.0,0.0,6.0,638.2,796.5,377690.0
468,0.0,0.0,1.0,315.2,311.0,341246.0
469,0.0,0.0,2.0,591.4,583.3,359716.0
470,1.0,0.0,1.0,276.2,498.3,393600.0
471,0.0,0.0,2.0,562.6,554.0,376410.0
472,1.0,0.0,1.0,286.4,527.5,350973.0
473,1.0,0.0,2.0,590.0,827.4,403497.0
474,0.0,0.0,2.0,574.1,566.4,358716.0
475,1.0,0.0,1.0,270.5,423.8,376038.0
476,1.0,0.0,1.0,270.5,423.8,389410.0
477,0.0,1.0,1.0,602.7,368.1,355811.0
478,1.0,1.0,0.0,332.2,261.0,375291.0
479,0.0,1.0,0.0,332.2,101.6,256911.0
480,1.0,1.0,0.0,332.2,295.2,200000.0
481,1.0,1.0,7.0,955.8,998.0,297890.0
482,0.0,1.0,7.0,955.8,804.4,398787.0
483,0.0,1.0,7.0,955.8,804.4,359128.0
484,1.0,1.0,8.0,1172.8,1148.8,384859.0
485,1.0,0.0,5.0,587.5,694.6,378567.0
486,0.0,0.0,2.0,525.3,511.3,352924.0
487,1.0,0.0,2.0,612.4,876.5,410132.0
488,1.0,0.0,1.0,304.1,571.0,365466.0
489,0.0,0.0,2.0,586.1,579.0,374237.0
490,1.0,0.0,1.0,282.0,514.6,384237.0
491,0.0,0.0,2.0,591.2,580.3,353965.0
492,0.0,0.0,1.0,309.2,303.3,397970.0
493,1.0,0.0,2.0,613.9,801.9,372762.0
494,0.0,0.0,1.0,304.7,300.8,358540.0
495,1.0,1.0,1.0,474.5,747.6,325058.0
496,1.0,1.0,0.0,169.8,446.8,86033.0
497,0.0,1.0,0.0,169.8,167.9,266752.0
498,1.0,1.0,7.0,801.8,1021.0,291642.0
499,0.0,1.0,7.0,801.8,761.9,394675.0
500,0.0,1.0,7.0,801.8,761.9,363187.0
501,0.0,1.0,7.0,801.8,761.9,383183.0
502,1.0,1.0,7.0,801.8,901.3,378359.0
503,1.0,0.0,7.0,632.0,733.4,352016.0
504,0.0,0.0,3.0,485.5,489.1,397269.0
505,1.0,0.0,2.0,614.5,876.6,358935.0
506,0.0,0.0,2.0,617.6,608.8,354289.0
507,0.0,0.0,2.0,622.1,613.9,400836.0
508,1.0,0.0,1.0,307.4,564.7,359772.0
509,0.0,0.0,2.0,579.7,570.6,386729.0
510,1.0,0.0,1.0,272.3,501.3,378922.0
511,1.0,1.0,1.0,559.5,785.4,353540.0
512,0.0,1.0,0.0,287.3,284.1,372628.0
513,1.0,1.0,0.0,287.3,542.3,363859.0
514,0.0,1.0,0.0,287.3,284.1,370874.0
515,0.0,1.0,0.0,287.3,284.1,391112.0
516,1.0,1.0,1.0,531.2,683.2,354936.0
517,0.0,0.0,2.0,511.4,502.5,358484.0
518,1.0,0.0,1.0,267.5,448.1,377108.0
519,1.0,0.0,2.0,592.7,767.7,351215.0
520,0.0,0.0,1.0,325.1,319.6,399275.0
521,1.0,0.0,2.0,626.7,801.9,355442.0
522,0.0,0.0,1.0,301.6,296.7,362166.0
523,0.0,0.0,2.0,607.0,597.8,393530.0
524,1.0,0.0,1.0,305.4,485.0,356450.0
525,0.0,1.0,1.0,591.6,584.6,372260.0
526,1.0,1.0,0.0,286.2,462.0,357766.0
527,1.0,1.0,0.0,286.2,462.0,346568.0
528,0.0,1.0,0.0,286.2,283.5,406418.0
529,1.0,1.0,1.0,561.8,720.6,365604.0
530,1.0,0.0,1.0,275.6,437.1,374277.0
531,0.0,0.0,2.0,546.8,539.5,387538.0
532,1.0,0.0,1.0,271.2,435.3,357342.0
533,0.0,0.0,2.0,583.3,573.8,397642.0
534,1.0,0.0,2.0,607.2,841.5,367777.0
535,1.0,0.0,1.0,295.1,534.3,347153.0
536,0.0,0.0,1.0,295.1,290.7,407371.0
537,1.0,0.0,2.0,577.4,734.0,360703.0
538,0.0,0.0,1.0,282.3,277.4,383679.0
539,1.0,1.0,1.0,532.9,690.2,385098.0
540,1.0,1.0,0.0,250.6,412.8,352356.0
541,0.0,1.0,0.0,250.6,248.2,396389.0
542,1.0,1.0,0.0,250.6,419.9,368874.0
543,1.0,1.0,1.0,562.3,726.4,371047.0
544,0.0,0.0,1.0,311.7,306.5,297040.0
545,1.0,0.0,2.0,591.1,751.5,269300.0
546,0.0,0.0,1.0,279.4,276.1,335199.0
547,1.0,0.0,2.0,539.6,622.2,343305.0
548,1.0,0.0,8.0,911.9,1064.8,345908.0
549,0.0,0.0,8.0,911.9,799.2,345750.0
550,0.0,0.0,8.0,911.9,799.2,396918.0
551,1.0,0.0,8.0,911.9,888.0,358472.0
552,1.0,0.0,7.0,651.8,807.5,364578.0
553,0.0,0.0,2.0,218.6,285.4,377186.0
554,1.0,1.0,1.0,418.7,683.7,354376.0
555,0.0,1.0,0.0,272.6,270.0,366636.0
556,1.0,1.0,0.0,272.6,472.8,367567.0
557,1.0,1.0,0.0,272.6,472.8,359457.0
558,0.0,1.0,1.0,553.3,546.0,377917.0
559,1.0,0.0,1.0,280.7,490.3,364105.0
560,1.0,0.0,2.0,554.9,761.1,379574.0
561,0.0,0.0,1.0,274.2,270.8,196660.0
562,1.0,0.0,2.0,529.0,713.6,310252.0
563,0.0,0.0,1.0,254.8,252.0,295888.0
564,1.0,0.0,1.0,254.8,436.7,175754.0
565,1.0,0.0,8.0,931.3,1047.6,313720.0
566,0.0,0.0,8.0,931.3,862.9,166389.0
567,0.0,0.0,7.0,676.5,610.9,327131.0
568,1.0,0.0,7.0,676.5,770.8,360578.0
569,1.0,1.0,7.0,889.7,939.7,363860.0
570,0.0,1.0,8.0,1009.4,927.4,318658.0
571,0.0,1.0,3.0,493.2,513.7,396874.0
572,1.0,1.0,2.0,405.5,589.6,359965.0
573,1.0,1.0,1.0,332.9,477.6,349595.0
574,0.0,1.0,0.0,290.5,288.5,362726.0
575,1.0,1.0,0.0,290.5,558.4,351021.0
576,0.0,1.0,0.0,290.5,288.5,391025.0
577,0.0,1.0,0.0,290.5,288.5,364624.0
578,1.0,1.0,1.0,571.8,747.5,362335.0
579,0.0,0.0,2.0,559.8,550.3,397503.0
580,1.0,0.0,1.0,278.6,457.2,361152.0
581,1.0,0.0,2.0,586.0,760.0,388251.0
582,0.0,0.0,1.0,307.4,302.7,382498.0
583,1.0,0.0,2.0,598.8,845.5,351218.0
584,0.0,0.0,1.0,291.4,286.0,340320.0
585,0.0,0.0,2.0,566.6,556.4,120525.0
586,1.0,0.0,1.0,275.2,454.1,254588.0
587,0.0,0.0,1.0,275.2,270.4,272481.0
588,1.0,1.0,1.0,562.6,617.1,217085.0
589,1.0,1.0,7.0,859.6,979.4,376132.0
590,0.0,1.0,7.0,859.6,728.9,356667.0
591,0.0,1.0,7.0,859.6,728.9,379861.0
592,0.0,1.0,7.0,859.6,728.9,369216.0
593,1.0,1.0,7.0,859.6,854.3,298657.0
594,1.0,0.0,7.0,572.2,758.2,407263.0
595,0.0,0.0,1.0,63.7,139.2,361832.0
596,1.0,0.0,1.0,269.9,456.7,364808.0
597,0.0,0.0,1.0,269.9,265.1,379422.0
598,1.0,0.0,2.0,557.3,802.6,355499.0
599,1.0,0.0,1.0,287.4,537.6,394055.0
600,0.0,0.0,2.0,545.4,537.6,371095.0
601,1.0,0.0,1.0,258.1,424.9,366410.0
602,1.0,0.0,2.0,568.3,731.0,392399.0
603,0.0,0.0,1.0,310.2,306.1,358895.0
604,1.0,1.0,1.0,579.6,774.7,387606.0
605,0.0,1.0,0.0,269.4,266.8,185527.0
606,1.0,1.0,0.0,269.4,444.6,215568.0
607,1.0,1.0,0.0,269.4,444.6,309728.0
608,0.0,1.0,1.0,568.2,561.0,65231.0
609,1.0,0.0,1.0,298.7,556.1,368814.0
610,1.0,0.0,7.0,1033.4,1222.2,363471.0
611,0.0,0.0,6.0,734.7,666.0,324075.0
612,0.0,0.0,6.0,734.7,666.0,395231.0
613,1.0,0.0,6.0,734.7,754.1,353174.0
614,1.0,0.0,6.0,734.7,754.1,333555.0
615,0.0,0.0,3.0,245.6,368.1,383204.0
616,1.0,0.0,1.0,299.4,588.6,351243.0
617,1.0,0.0,1.0,299.4,588.6,348621.0
618,0.0,1.0,1.0,568.2,561.5,370934.0
619,1.0,1.0,0.0,268.8,494.0,349074.0
620,1.0,1.0,0.0,268.8,494.0,367516.0
621,0.0,1.0,0.0,268.8,266.3,324244.0
622,1.0,1.0,1.0,549.9,793.6,337586.0
623,0.0,0.0,1.0,281.1,275.6,372813.0
624,0.0,0.0,1.0,225.5,222.0,171008.0
625,1.0,0.0,4.0,898.5,960.3,275892.0
626,0.0,0.0,4.0,898.5,663.5,105303.0
627,0.0,0.0,4.0,898.5,663.5,356220.0
628,1.0,0.0,3.0,673.0,573.6,363385.0
629,0.0,0.0,9.0,1197.0,1021.2,360317.0
630,0.0,0.0,8.0,988.6,810.9,392037.0
631,0.0,0.0,7.0,841.6,668.9,358757.0
632,0.0,0.0,7.0,841.6,668.9,393635.0
633,1.0,0.0,7.0,841.6,803.7,372800.0
634,1.0,0.0,5.0,426.6,630.8,350130.0
635,0.0,1.0,1.0,313.3,407.7,406413.0
636,1.0,1.0,0.0,274.8,522.4,364287.0
637,0.0,1.0,0.0,274.8,272.3,387469.0
638,1.0,1.0,1.0,577.0,806.3,367620.0
639,1.0,0.0,1.0,302.3,534.1,345735.0
640,0.0,0.0,1.0,302.3,298.3,355412.0
641,1.0,0.0,2.0,553.5,705.8,144588.0
642,0.0,0.0,1.0,251.2,247.7,272838.0
643,1.0,0.0,1.0,251.2,397.2,300644.0
644,1.0,0.0,4.0,788.2,788.8,186025.0
645,0.0,0.0,3.0,537.0,391.5,308431.0
646,1.0,0.0,3.0,537.0,546.6,346239.0
647,1.0,0.0,10.0,1115.4,1160.7,393546.0
648,0.0,0.0,8.0,800.2,702.0,372222.0
649,0.0,0.0,8.0,800.2,702.0,349922.0
650,0.0,0.0,8.0,800.2,702.0,409205.0
651,1.0,0.0,8.0,800.2,768.3,362101.0
652,1.0,0.0,8.0,800.2,768.3,376585.0
653,1.0,1.0,7.0,867.7,967.2,382042.0
654,0.0,1.0,0.0,289.3,286.7,354596.0
655,1.0,1.0,0.0,289.3,461.2,394794.0
656,0.0,1.0,0.0,292.7,290.6,369455.0
657,1.0,1.0,0.0,292.7,542.5,360728.0
658,1.0,1.0,0.0,292.7,542.5,400752.0
659,0.0,1.0,0.0,292.7,290.6,360536.0
660,1.0,1.0,1.0,579.8,802.3,386358.0
661,0.0,0.0,2.0,589.5,579.0,375736.0
662,0.0,0.0,1.0,302.4,297.5,347955.0
663,1.0,0.0,2.0,585.0,774.0,330687.0
664,0.0,0.0,2.0,569.6,558.3,119313.0
665,1.0,0.0,2.0,606.0,858.3,268556.0
666,1.0,0.0,1.0,319.1,577.8,272470.0
667,0.0,0.0,1.0,319.1,315.6,113607.0
668,1.0,0.0,2.0,634.1,905.1,374417.0
669,0.0,0.0,1.0,315.0,310.8,362949.0
670,1.0,1.0,1.0,874.6,644.7,388741.0
671,1.0,1.0,7.0,1141.0,1001.6,378585.0
672,0.0,1.0,7.0,1141.0,765.0,350336.0
673,0.0,1.0,7.0,1141.0,765.0,405423.0
674,0.0,0.0,7.0,581.5,667.7,358803.0
675,1.0,0.0,7.0,581.5,744.8,375936.0
676,1.0,0.0,7.0,581.5,744.8,390841.0
677,0.0,0.0,4.0,359.4,399.7,358311.0
678,1.0,0.0,1.0,300.3,566.5,395527.0
679,0.0,0.0,2.0,598.0,588.1,371139.0
680,1.0,0.0,1.0,297.7,550.3,352692.0
681,1.0,0.0,1.0,297.7,550.3,407526.0
682,0.0,0.0,2.0,596.1,585.4,363201.0
683,1.0,0.0,1.0,298.4,539.9,350571.0
684,1.0,1.0,1.0,584.3,823.0,199756.0
685,0.0,1.0,0.0,285.9,283.1,332774.0
686,1.0,1.0,0.0,285.9,557.9,295115.0
687,0.0,1.0,0.0,285.9,283.1,172014.0
688,1.0,1.0,1.0,567.4,748.9,251144.0
689,1.0,0.0,1.0,281.5,465.7,126805.0
690,0.0,0.0,2.0,484.3,477.5,298567.0
691,1.0,0.0,5.0,720.8,924.3,243025.0
692,0.0,0.0,5.0,720.8,710.4,378072.0
693,0.0,0.0,4.0,518.0,510.7,322389.0
694,0.0,0.0,4.0,518.0,510.7,389858.0
695,1.0,0.0,4.0,518.0,623.8,378679.0
696,1.0,0.0,10.0,1234.8,1286.9,348172.0
697,0.0,0.0,8.0,961.4,903.4,398515.0
698,0.0,0.0,8.0,961.4,903.4,362100.0
699,1.0,0.0,6.0,716.8,752.2,365832.0
700,1.0,0.0,6.0,716.8,752.2,391143.0
701,1.0,1.0,6.0,981.0,1014.0,357643.0
702,1.0,1.0,0.0,264.2,490.2,393892.0
703,1.0,1.0,0.0,264.2,490.2,371278.0
704,0.0,1.0,0.0,264.2,261.8,346857.0
705,1.0,1.0,1.0,554.0,749.2,415504.0
706,0.0,0.0,1.0,289.8,285.4,365790.0
707,1.0,0.0,2.0,587.8,847.4,386213.0
708,1.0,0.0,1.0,298.0,562.0,380362.0
709,0.0,0.0,2.0,605.6,596.2,351935.0
710,1.0,0.0,1.0,307.6,576.5,403902.0
711,0.0,0.0,2.0,609.0,582.8,365056.0
712,0.0,0.0,1.0,301.5,281.0,369836.0
713,1.0,1.0,1.0,565.9,794.0,373505.0
714,0.0,1.0,0.0,264.4,261.9,263926.0
715,1.0,1.0,0.0,264.4,457.9,258224.0
716,1.0,1.0,0.0,264.4,457.9,337156.0
717,0.0,1.0,1.0,553.0,545.4,304620.0
718,1.0,0.0,1.0,288.5,480.6,283336.0
719,0.0,0.0,2.0,544.4,535.8,306060.0
720,0.0,0.0,1.0,255.9,252.2,276863.0
721,1.0,0.0,4.0,817.6,868.2,179229.0
722,0.0,0.0,5.0,1017.8,721.2,203152.0
723,0.0,0.0,6.0,895.7,696.5,351458.0
724,1.0,0.0,5.0,540.5,649.4,368182.0
725,1.0,0.0,5.0,540.5,649.4,345365.0
726,0.0,0.0,5.0,540.5,571.7,401629.0
727,1.0,0.0,10.0,1161.1,1169.4,362209.0
728,1.0,0.0,8.0,829.5,885.7,382512.0
729,0.0,0.0,8.0,829.5,783.0,376334.0
730,0.0,0.0,8.0,829.5,783.0,353482.0
731,1.0,0.0,7.0,763.4,841.4,402787.0
732,1.0,0.0,7.0,763.4,841.4,372872.0
733,0.0,1.0,1.0,366.2,370.0,367455.0
734,1.0,1.0,0.0,282.5,524.5,392268.0
735,0.0,1.0,0.0,282.5,279.5,359238.0
736,0.0,1.0,0.0,282.5,279.5,390978.0
737,1.0,1.0,1.0,556.3,711.0,372046.0
738,0.0,0.0,1.0,273.8,269.3,348302.0
739,1.0,0.0,2.0,567.2,797.6,340407.0
740,1.0,0.0,1.0,293.4,528.3,200114.0
741,0.0,0.0,2.0,583.0,575.0,310852.0
742,1.0,0.0,1.0,289.7,486.1,339298.0
743,0.0,0.0,1.0,289.7,286.3,280369.0
744,1.0,0.0,2.0,585.7,826.9,290033.0
745,1.0,0.0,1.0,296.1,540.6,277689.0
746,0.0,0.0,1.0,296.1,292.3,357323.0
747,1.0,1.0,0.0,256.2,319.3,331238.0
748,1.0,1.0,7.0,932.7,1021.7,337923.0
749,0.0,1.0,7.0,932.7,835.6,361189.0
750,0.0,1.0,7.0,932.7,835.6,327168.0
751,1.0,1.0,8.0,1138.8,1184.1,349863.0
752,0.0,0.0,8.0,882.7,896.7,353099.0
753,0.0,0.0,8.0,882.7,896.7,329687.0
754,1.0,0.0,4.0,496.5,637.2,340461.0
755,0.0,0.0,3.0,592.7,569.8,352561.0
756,0.0,0.0,1.0,293.0,288.8,333367.0
757,1.0,0.0,2.0,583.5,837.3,395862.0
758,0.0,0.0,2.0,561.4,552.3,373642.0
759,0.0,0.0,1.0,270.9,265.5,365788.0
760,1.0,1.0,1.0,526.8,710.7,387487.0
761,0.0,1.0,0.0,255.9,253.4,360620.0
762,1.0,1.0,0.0,255.9,459.6,383502.0
763,1.0,1.0,0.0,255.9,459.6,394836.0
764,0.0,1.0,0.0,255.9,253.4,351551.0
765,1.0,1.0,1.0,561.8,821.8,368770.0
766,1.0,0.0,2.0,599.7,859.1,246791.0
767,0.0,0.0,1.0,293.8,290.7,302456.0
768,1.0,0.0,2.0,592.3,800.2,396602.0
769,0.0,0.0,1.0,298.5,294.6,276998.0
770,0.0,0.0,1.0,298.5,294.6,302806.0
771,1.0,0.0,2.0,596.0,779.8,351126.0
772,0.0,0.0,1.0,297.5,294.3,367219.0
773,1.0,0.0,2.0,486.8,520.6,338659.0
774,1.0,0.0,8.0,881.3,923.2,382348.0
775,0.0,0.0,8.0,881.3,743.8,365975.0
776,1.0,0.0,8.0,881.3,887.1,365161.0
777,1.0,1.0,8.0,955.5,962.8,388895.0
778,0.0,1.0,7.0,766.2,772.6,356908.0
779,1.0,1.0,8.0,937.2,997.4,394794.0
780,1.0,1.0,7.0,839.0,906.8,373867.0
781,1.0,1.0,4.0,531.3,626.4,350277.0
782,2.0,1.0,4.0,531.3,804.0,380308.0
783,1.0,1.0,1.0,245.3,422.1,357567.0
784,0.0,0.0,1.0,171.0,168.8,364766.0
785,1.0,1.0,0.0,272.1,452.8,331336.0
786,1.0,1.0,0.0,272.1,452.8,342497.0
787,0.0,1.0,0.0,272.1,269.9,385710.0
788,1.0,1.0,0.0,272.1,461.1,346969.0
789,0.0,1.0,1.0,572.5,565.9,278814.0
790,1.0,0.0,2.0,454.0,720.4,288491.0
791,1.0,0.0,5.0,678.4,941.4,321641.0
792,0.0,0.0,5.0,678.4,668.7,266442.0
793,1.0,0.0,5.0,678.4,758.6,296609.0
794,1.0,0.0,5.0,678.4,758.6,360183.0
795,0.0,0.0,4.0,524.8,517.0,336587.0
796,1.0,1.0,8.0,1036.6,1142.0,353802.0
797,0.0,1.0,7.0,875.3,744.4,373334.0
798,0.0,1.0,7.0,875.3,744.4,351203.0
799,1.0,1.0,7.0,875.3,800.9,388751.0
800,1.0,1.0,7.0,875.3,800.9,378844.0
801,1.0,1.0,8.0,945.1,851.1,351797.0
802,1.0,0.0,9.0,772.3,867.1,397333.0
