,flushes,l0compactions,other_compactions,read,write,qps
803,1.0,0.0,8.0,735.2,819.7,365676.0
804,0.0,0.0,7.0,662.4,629.9,373515.0
805,1.0,0.0,5.0,503.1,604.6,386992.0
806,1.0,0.0,3.0,249.9,391.5,354360.0
807,0.0,0.0,1.0,163.1,152.0,387982.0
808,1.0,0.0,1.0,272.7,465.5,141352.0
809,0.0,0.0,2.0,551.3,546.8,310297.0
810,1.0,0.0,1.0,278.6,531.8,291402.0
811,1.0,0.0,1.0,278.6,531.8,391312.0
812,0.0,1.0,1.0,544.4,538.2,284554.0
813,1.0,1.0,0.0,265.8,534.8,281534.0
814,0.0,1.0,0.0,265.8,262.8,362355.0
815,1.0,1.0,0.0,265.8,453.6,310970.0
816,1.0,1.0,7.0,1376.2,1339.1,299972.0
817,0.0,0.0,7.0,1110.4,885.5,355643.0
818,0.0,0.0,7.0,1110.4,885.5,348821.0
819,1.0,0.0,7.0,1110.4,953.3,354748.0
820,1.0,0.0,7.0,1110.4,953.3,399744.0
821,1.0,0.0,8.0,1161.7,1013.1,354718.0
822,1.0,0.0,8.0,1161.7,1093.9,387879.0
823,1.0,0.0,10.0,1254.4,1207.7,372436.0
824,0.0,0.0,7.0,929.8,739.4,350548.0
825,1.0,0.0,6.0,850.8,847.3,363735.0
826,1.0,0.0,5.0,671.4,703.6,342519.0
827,0.0,0.0,3.0,144.0,173.6,303219.0
828,1.0,0.0,2.0,228.2,446.6,327234.0
829,1.0,0.0,2.0,482.3,678.8,323043.0
830,0.0,0.0,2.0,555.9,545.7,312530.0
831,1.0,0.0,1.0,266.2,489.6,376944.0
832,0.0,1.0,1.0,447.8,440.6,347949.0
833,1.0,1.0,0.0,181.6,361.9,366660.0
834,1.0,1.0,5.0,678.7,820.5,387094.0
835,0.0,1.0,5.0,678.7,637.9,357785.0
836,1.0,1.0,5.0,678.7,810.5,393114.0
837,1.0,1.0,5.0,678.7,810.5,376566.0
838,0.0,1.0,5.0,678.7,637.9,350858.0
839,1.0,1.0,5.0,678.7,825.3,406937.0
840,1.0,0.0,5.0,497.2,646.0,363027.0
841,0.0,0.0,4.0,410.0,377.3,376798.0
842,1.0,0.0,1.0,287.6,469.2,384239.0
843,1.0,0.0,2.0,586.7,763.8,353729.0
844,0.0,0.0,2.0,548.8,538.8,399090.0
845,1.0,0.0,1.0,249.7,432.3,299697.0
846,0.0,0.0,2.0,524.3,515.2,297812.0
847,1.0,0.0,1.0,274.6,515.2,266881.0
848,1.0,0.0,2.0,569.2,807.0,322004.0
849,0.0,1.0,1.0,516.2,510.8,335462.0
850,1.0,1.0,0.0,221.5,500.4,315889.0
851,0.0,1.0,0.0,221.5,219.0,315564.0
852,1.0,1.0,0.0,221.5,371.4,277044.0
853,1.0,1.0,5.0,1058.0,842.9,369223.0
854,0.0,1.0,5.0,1058.0,690.5,380101.0
855,1.0,1.0,5.0,1058.0,984.0,353299.0
856,1.0,0.0,8.0,1090.5,1151.6,397070.0
857,0.0,0.0,8.0,1090.5,858.1,369848.0
858,0.0,0.0,8.0,1090.5,858.1,356144.0
859,1.0,0.0,8.0,1090.5,946.4,407346.0
860,1.0,0.0,8.0,937.7,937.7,360931.0
861,0.0,0.0,6.0,609.2,686.8,388179.0
862,1.0,0.0,3.0,285.9,519.3,215550.0
863,0.0,0.0,3.0,533.0,562.1,311781.0
864,1.0,0.0,1.0,290.6,545.0,353715.0
865,1.0,0.0,2.0,580.8,832.1,352059.0
866,0.0,1.0,1.0,507.6,502.2,349282.0
867,1.0,1.0,0.0,217.5,433.0,365341.0
868,1.0,1.0,0.0,217.5,433.0,362356.0
869,0.0,1.0,0.0,217.5,215.1,320559.0
870,1.0,1.0,5.0,825.2,1038.9,399004.0
871,0.0,1.0,5.0,825.2,793.7,370734.0
872,0.0,1.0,5.0,825.2,793.7,354671.0
873,1.0,0.0,5.0,607.6,770.9,398302.0
874,0.0,0.0,5.0,607.6,578.6,356090.0
875,0.0,0.0,5.0,607.6,578.6,380949.0
876,1.0,0.0,4.0,473.6,557.7,381498.0
877,0.0,0.0,4.0,473.6,417.8,354583.0
878,1.0,0.0,2.0,390.2,572.7,342568.0
879,1.0,0.0,2.0,563.0,757.9,196461.0
880,0.0,0.0,1.0,288.5,286.5,327268.0
881,1.0,0.0,2.0,557.9,778.6,353588.0
882,1.0,0.0,1.0,269.4,492.0,357058.0
883,0.0,0.0,2.0,550.3,542.1,292937.0
884,1.0,0.0,1.0,280.9,454.1,366714.0
885,0.0,1.0,1.0,579.3,428.2,366938.0
886,1.0,1.0,0.0,298.4,325.9,351902.0
887,1.0,1.0,4.0,749.6,831.4,398640.0
888,0.0,1.0,4.0,749.6,656.5,363346.0
889,0.0,1.0,4.0,749.6,656.5,373067.0
890,1.0,1.0,4.0,749.6,745.6,391520.0
891,1.0,1.0,4.0,749.6,745.6,358995.0
892,0.0,1.0,4.0,749.6,656.5,344102.0
893,1.0,0.0,3.0,299.4,578.6,377499.0
894,0.0,0.0,2.0,409.7,399.0,351319.0
895,1.0,0.0,2.0,595.6,775.0,404843.0
896,1.0,0.0,1.0,282.6,467.2,363469.0
897,0.0,0.0,2.0,573.8,565.0,370721.0
898,1.0,0.0,2.0,568.3,822.1,281726.0
899,0.0,0.0,1.0,277.2,274.0,310911.0
900,0.0,0.0,2.0,531.8,524.3,320124.0
901,1.0,0.0,2.0,556.8,729.8,342983.0
902,0.0,0.0,2.0,603.9,594.2,312583.0
903,1.0,0.0,1.0,301.8,513.2,306730.0
904,1.0,1.0,1.0,471.2,680.5,346747.0
905,0.0,1.0,0.0,169.4,167.3,329647.0
906,1.0,1.0,6.0,969.5,929.0,280015.0
907,0.0,1.0,6.0,969.5,702.4,325422.0
908,0.0,1.0,6.0,969.5,702.4,304875.0
909,1.0,1.0,6.0,969.5,908.8,328234.0
910,1.0,1.0,6.0,969.5,908.8,401904.0
911,0.0,1.0,6.0,969.5,702.4,365350.0
912,1.0,1.0,6.0,969.5,833.1,373009.0
913,1.0,0.0,9.0,952.9,876.4,389113.0
914,0.0,0.0,8.0,871.0,665.7,353542.0
915,1.0,0.0,8.0,871.0,759.0,376953.0
916,1.0,0.0,7.0,800.3,693.5,373317.0
917,1.0,0.0,7.0,822.5,855.8,348033.0
918,1.0,0.0,4.0,432.0,690.1,335846.0
919,1.0,0.0,1.0,258.8,460.4,367409.0
920,0.0,0.0,1.0,258.8,256.0,368420.0
921,1.0,0.0,1.0,275.0,483.4,360514.0
922,1.0,1.0,1.0,562.5,767.8,294379.0
923,0.0,1.0,0.0,287.6,284.4,278636.0
924,1.0,1.0,0.0,287.6,566.2,304380.0
925,0.0,1.0,0.0,287.6,284.4,353512.0
926,1.0,1.0,1.0,545.0,751.4,290931.0
927,1.0,0.0,2.0,567.2,773.0,340950.0
928,0.0,0.0,1.0,309.8,306.0,297253.0
929,1.0,0.0,2.0,962.0,562.0,305367.0
930,1.0,0.0,5.0,1226.3,977.6,323217.0
931,0.0,0.0,5.0,1226.3,792.2,317260.0
932,1.0,0.0,3.0,552.2,632.3,302116.0
933,1.0,0.0,3.0,552.2,632.3,352093.0
934,0.0,0.0,7.0,1063.5,967.2,295635.0
935,1.0,0.0,6.0,860.7,1004.1,300921.0
936,1.0,1.0,7.0,920.4,992.5,363431.0
937,0.0,1.0,7.0,920.4,780.1,344698.0
938,1.0,1.0,7.0,920.4,1002.3,277264.0
939,1.0,1.0,7.0,920.4,1002.3,339969.0
940,0.0,1.0,8.0,1230.3,882.0,251499.0
941,0.0,1.0,8.0,1132.9,862.9,352515.0
942,1.0,1.0,6.0,888.9,721.2,389237.0
943,0.0,1.0,6.0,888.9,572.3,379695.0
944,0.0,1.0,6.0,888.9,572.3,354108.0
945,1.0,1.0,9.0,1124.7,1042.8,377530.0
946,0.0,1.0,6.0,682.2,580.5,366384.0
947,0.0,1.0,6.0,682.2,580.5,374684.0
948,1.0,1.0,6.0,682.2,735.4,346457.0
949,0.0,0.0,4.0,257.8,361.9,356573.0
950,0.0,0.0,2.0,355.2,429.0,387797.0
951,1.0,0.0,1.0,286.4,479.0,294364.0
952,0.0,1.0,1.0,570.3,562.3,280300.0
953,1.0,1.0,0.0,283.8,566.0,343845.0
954,1.0,1.0,0.0,283.8,566.0,308950.0
955,0.0,1.0,0.0,283.8,281.1,358389.0
956,1.0,1.0,1.0,569.6,762.2,379263.0
957,1.0,0.0,2.0,601.6,792.1,283374.0
958,0.0,0.0,1.0,315.9,311.0,320171.0
959,1.0,0.0,6.0,1323.6,1319.4,319830.0
960,0.0,0.0,5.0,1007.7,810.7,329827.0
961,0.0,0.0,4.0,631.9,684.7,298927.0
962,1.0,0.0,3.0,575.8,759.0,316831.0
963,0.0,0.0,3.0,575.8,520.5,324286.0
964,0.0,0.0,1.0,116.1,217.6,311401.0
965,1.0,1.0,8.0,930.2,1213.1,284079.0
966,0.0,1.0,7.0,814.1,713.8,302748.0
967,0.0,1.0,7.0,814.1,713.8,286861.0
968,1.0,1.0,7.0,814.1,894.0,249911.0
969,1.0,1.0,7.0,814.1,894.0,352091.0
970,0.0,0.0,7.0,637.2,538.2,318684.0
971,1.0,0.0,7.0,637.2,645.0,321402.0
972,1.0,0.0,9.0,828.1,889.9,342559.0
973,0.0,0.0,8.0,764.0,726.6,326492.0
974,1.0,0.0,9.0,896.1,941.3,318279.0
975,1.0,0.0,7.0,723.5,787.9,350411.0
976,0.0,1.0,8.0,904.3,842.9,373548.0
977,0.0,1.0,6.0,635.3,641.0,361713.0
978,1.0,1.0,5.0,567.8,694.5,394136.0
979,1.0,1.0,4.0,503.8,635.2,360306.0
980,0.0,1.0,3.0,465.0,460.7,384963.0
981,1.0,1.0,3.0,465.0,641.2,385213.0
982,0.0,1.0,3.0,465.0,460.7,353588.0
983,0.0,1.0,2.0,312.9,269.6,380658.0
984,1.0,0.0,1.0,273.3,467.3,368111.0
985,0.0,0.0,2.0,557.4,550.4,369107.0
986,1.0,0.0,1.0,284.1,459.8,392115.0
987,1.0,0.0,1.0,284.1,459.8,355179.0
988,0.0,0.0,2.0,581.6,575.2,344770.0
989,1.0,0.0,1.0,297.5,483.6,366131.0
990,1.0,1.0,1.0,582.2,765.6,337655.0
991,0.0,1.0,0.0,284.7,282.0,255954.0
992,1.0,1.0,0.0,284.7,553.0,302255.0
993,0.0,1.0,0.0,284.7,282.0,292683.0
994,1.0,1.0,1.0,592.6,851.1,292902.0
995,1.0,0.0,1.0,307.9,569.1,302110.0
996,0.0,0.0,2.0,596.9,586.4,296886.0
997,1.0,0.0,5.0,1200.7,1165.8,306181.0
998,0.0,0.0,4.0,911.7,673.0,370985.0
999,0.0,0.0,4.0,911.7,673.0,333319.0
1000,1.0,0.0,3.0,429.9,726.6,294199.0
1001,0.0,0.0,10.0,3669.8,1304.3,334006.0
1002,0.0,1.0,8.0,3472.5,1092.2,319632.0
1003,1.0,1.0,7.0,3424.6,1031.8,313756.0
1004,1.0,1.0,7.0,3424.6,1031.8,350559.0
1005,0.0,1.0,7.0,3424.6,928.9,329747.0
1006,1.0,1.0,7.0,3424.6,1056.8,339856.0
1007,1.0,1.0,7.0,3424.6,1056.8,401026.0
1008,0.0,1.0,6.0,3289.6,775.6,356550.0
1009,1.0,1.0,6.0,3289.6,949.2,386851.0
1010,1.0,1.0,8.0,3307.7,1092.2,381637.0
1011,0.0,1.0,6.0,650.9,605.9,352607.0
1012,1.0,1.0,6.0,650.9,714.6,363408.0
1013,1.0,1.0,6.0,650.9,714.6,369140.0
1014,0.0,1.0,5.0,585.8,534.9,366782.0
1015,1.0,0.0,3.0,181.8,499.8,336827.0
1016,1.0,1.0,1.0,325.6,574.9,332878.0
1017,0.0,1.0,0.0,272.5,269.9,362677.0
1018,1.0,1.0,0.0,272.5,466.5,343859.0
1019,1.0,1.0,0.0,272.5,466.5,273169.0
1020,0.0,1.0,1.0,562.1,555.4,250333.0
1021,1.0,0.0,2.0,589.7,833.6,336522.0
1022,0.0,0.0,1.0,300.0,296.1,297014.0
1023,1.0,0.0,2.0,491.9,741.8,312698.0
1024,1.0,0.0,3.0,554.9,804.8,333621.0
1025,0.0,0.0,3.0,554.9,548.6,328297.0
1026,1.0,0.0,3.0,554.9,750.0,266763.0
1027,1.0,0.0,5.0,832.7,1037.4,344260.0
1028,0.0,1.0,9.0,1187.4,1124.8,359930.0
1029,1.0,1.0,7.0,824.3,909.3,349453.0
1030,1.0,1.0,7.0,824.3,909.3,405086.0
1031,0.0,1.0,8.0,902.6,838.3,364022.0
1032,0.0,1.0,7.0,736.4,734.2,380565.0
1033,1.0,1.0,6.0,624.8,783.6,385638.0
1034,0.0,1.0,5.0,501.1,480.1,356456.0
1035,0.0,1.0,5.0,501.1,480.1,387275.0
1036,1.0,1.0,4.0,406.4,597.4,366819.0
1037,0.0,1.0,2.0,255.2,252.0,331846.0
1038,1.0,0.0,1.0,295.0,546.7,404627.0
1039,1.0,0.0,1.0,295.0,546.7,358246.0
1040,0.0,0.0,2.0,590.6,581.2,361498.0
1041,1.0,0.0,1.0,295.6,527.8,366593.0
1042,1.0,1.0,1.0,575.9,805.3,343611.0
1043,0.0,1.0,0.0,280.3,277.5,345234.0
1044,1.0,1.0,0.0,280.3,449.0,330935.0
1045,0.0,1.0,0.0,280.3,277.5,287977.0
1046,1.0,1.0,1.0,547.2,746.0,332263.0
1047,1.0,0.0,2.0,578.5,776.4,348433.0
1048,0.0,0.0,1.0,311.6,307.9,263847.0
1049,1.0,0.0,4.0,971.5,1250.1,293749.0
1050,0.0,0.0,3.0,659.9,651.8,289865.0
1051,0.0,0.0,5.0,822.5,806.9,331526.0
1052,1.0,0.0,4.0,573.7,774.9,304629.0
1053,0.0,1.0,9.0,1517.6,1215.6,292669.0
1054,0.0,1.0,7.0,1106.4,809.6,308194.0
1055,1.0,1.0,8.0,1168.3,981.7,280845.0
1056,1.0,1.0,7.0,1076.6,881.0,308348.0
1057,0.0,1.0,7.0,1076.6,765.2,302786.0
1058,1.0,1.0,8.0,1121.3,940.4,312256.0
1059,1.0,1.0,7.0,976.1,760.2,288657.0
1060,0.0,1.0,7.0,976.1,651.2,339157.0
1061,1.0,1.0,8.0,1042.0,955.7,282733.0
1062,1.0,1.0,7.0,940.9,861.4,278061.0
1063,1.0,1.0,9.0,1298.2,1177.1,339314.0
1064,0.0,1.0,6.0,955.9,837.6,287342.0
1065,1.0,0.0,6.0,599.8,853.5,306212.0
1066,1.0,0.0,5.0,524.1,790.3,312636.0
1067,0.0,0.0,4.0,484.3,597.6,260866.0
1068,1.0,0.0,4.0,484.3,725.2,288199.0
1069,1.0,1.0,8.0,9167.5,1381.1,322662.0
1070,0.0,1.0,8.0,9457.0,1216.5,334726.0
1071,1.0,1.0,7.0,9308.3,1203.2,273355.0
1072,1.0,1.0,6.0,9247.2,1134.6,258253.0
1073,0.0,1.0,6.0,9247.2,1036.5,343217.0
1074,1.0,1.0,6.0,9247.2,1180.1,265434.0
1075,1.0,1.0,6.0,9247.2,1180.1,374926.0
1076,0.0,1.0,6.0,9247.2,1036.5,392549.0
1077,0.0,0.0,6.0,9102.1,892.7,355031.0
1078,1.0,0.0,8.0,9143.0,1301.5,398017.0
1079,0.0,0.0,7.0,1375.2,797.4,370602.0
1080,0.0,0.0,8.0,1400.2,862.8,364734.0
1081,1.0,0.0,6.0,747.2,737.3,343463.0
1082,1.0,0.0,6.0,971.1,976.1,366624.0
1083,0.0,0.0,2.0,331.0,368.8,372529.0
1084,1.0,1.0,1.0,563.5,721.0,345040.0
1085,1.0,1.0,0.0,257.5,417.8,333377.0
1086,0.0,1.0,0.0,257.5,255.5,323072.0
1087,1.0,1.0,0.0,257.5,459.7,281778.0
1088,0.0,0.0,1.0,317.7,314.9,295351.0
1089,1.0,0.0,2.0,610.9,838.8,301124.0
1090,1.0,0.0,1.0,293.3,523.9,330406.0
1091,0.0,0.0,2.0,1015.8,445.2,328284.0
1092,1.0,0.0,1.0,722.5,338.1,348141.0
1093,1.0,0.0,3.0,936.6,725.6,369923.0
1094,0.0,0.0,3.0,936.6,544.0,345916.0
1095,1.0,1.0,6.0,861.4,1041.0,353633.0
1096,0.0,1.0,6.0,861.4,815.9,348110.0
1097,0.0,1.0,6.0,861.4,815.9,293803.0
1098,1.0,1.0,6.0,861.4,945.0,378747.0
1099,1.0,1.0,6.0,861.4,945.0,380310.0
1100,0.0,1.0,5.0,706.0,672.0,351732.0
1101,1.0,1.0,4.0,612.2,827.5,393029.0
1102,1.0,0.0,4.0,416.4,633.6,364773.0
1103,0.0,0.0,4.0,416.4,388.4,371409.0
1104,1.0,0.0,4.0,416.4,588.5,326619.0
1105,1.0,0.0,5.0,863.7,984.0,303254.0
1106,0.0,0.0,4.0,754.0,693.3,300832.0
1107,1.0,0.0,3.0,699.4,1033.9,336326.0
1108,0.0,0.0,1.0,325.2,321.9,334830.0
1109,0.0,0.0,2.0,640.0,634.1,257270.0
1110,1.0,0.0,1.0,314.8,542.1,334589.0
1111,0.0,1.0,1.0,522.2,517.6,298049.0
1112,1.0,1.0,0.0,207.4,420.8,306522.0
1113,1.0,1.0,5.0,1118.4,1120.4,379889.0
1114,0.0,1.0,5.0,1118.4,905.1,365189.0
1115,1.0,1.0,5.0,1118.4,1087.9,363395.0
1116,1.0,1.0,5.0,1118.4,1087.9,345143.0
1117,0.0,0.0,4.0,637.6,583.5,355376.0
1118,1.0,0.0,4.0,637.6,758.9,379227.0
1119,1.0,0.0,6.0,861.1,1112.0,272921.0
1120,0.0,0.0,4.0,528.5,669.5,308947.0
1121,0.0,0.0,3.0,426.9,544.7,326937.0
1122,1.0,0.0,2.0,449.9,827.1,318042.0
1123,0.0,0.0,1.0,313.5,310.5,305821.0
1124,1.0,0.0,2.0,587.8,772.6,255106.0
1125,1.0,0.0,1.0,274.2,462.0,332798.0
1126,0.0,1.0,1.0,477.1,472.0,274927.0
1127,1.0,1.0,0.0,202.9,467.5,334003.0
1128,1.0,1.0,5.0,1175.6,1137.1,404933.0
1129,0.0,1.0,5.0,1175.6,870.6,364440.0
1130,1.0,1.0,5.0,1175.6,1066.1,376508.0
1131,1.0,1.0,5.0,1175.6,1066.1,394795.0
1132,0.0,0.0,5.0,972.7,669.6,356483.0
1133,0.0,0.0,5.0,972.7,669.6,344717.0
1134,1.0,0.0,6.0,1137.2,1176.2,375053.0
1135,0.0,0.0,5.0,1010.3,725.5,352152.0
1136,0.0,0.0,5.0,1010.3,725.5,391080.0
1137,1.0,0.0,2.0,482.1,647.1,294541.0
1138,0.0,1.0,1.0,566.1,561.8,318809.0
1139,1.0,1.0,0.0,285.1,494.4,375856.0
1140,1.0,1.0,0.0,285.1,494.4,358802.0
1141,0.0,1.0,1.0,575.2,568.6,374665.0
1142,1.0,0.0,1.0,290.2,493.2,312878.0
1143,1.0,0.0,1.0,290.2,493.2,293134.0
1144,0.0,0.0,2.0,530.0,522.0,349439.0
1145,1.0,0.0,3.0,661.5,937.6,316032.0
1146,0.0,0.0,3.0,661.5,654.5,302602.0
1147,0.0,0.0,2.0,421.7,418.3,294959.0
1148,1.0,0.0,4.0,716.6,925.4,297641.0
1149,0.0,0.0,2.0,294.9,219.7,327492.0
1150,1.0,0.0,2.0,294.9,463.0,281205.0
1151,1.0,1.0,7.0,952.4,1108.0,363690.0
1152,0.0,1.0,7.0,952.4,864.7,367066.0
1153,1.0,1.0,7.0,952.4,1058.4,365355.0
1154,1.0,1.0,7.0,952.4,1058.4,395126.0
1155,0.0,1.0,7.0,952.4,864.7,357898.0
1156,0.0,0.0,5.0,520.8,556.2,387385.0
1157,1.0,0.0,4.0,434.9,596.8,370095.0
1158,0.0,0.0,3.0,268.7,318.4,352892.0
1159,0.0,0.0,3.0,268.7,318.4,356154.0
1160,1.0,0.0,2.0,220.8,498.2,263023.0
1161,0.0,0.0,2.0,422.0,410.9,307689.0
1162,0.0,0.0,2.0,635.7,629.4,327862.0
1163,1.0,0.0,1.0,320.9,602.0,309944.0
1164,0.0,0.0,2.0,620.8,616.4,303020.0
1165,1.0,0.0,1.0,299.9,489.4,294253.0
1166,1.0,1.0,1.0,532.7,719.9,328352.0
1167,0.0,1.0,0.0,232.8,230.5,307170.0
1168,1.0,1.0,4.0,1036.4,1055.7,246751.0
1169,0.0,1.0,4.0,1036.4,804.1,377404.0
1170,0.0,1.0,4.0,1036.4,804.1,349903.0
1171,1.0,1.0,4.0,1036.4,1001.7,380022.0
1172,1.0,0.0,4.0,803.6,771.2,372557.0
1173,0.0,0.0,4.0,803.6,573.6,348594.0
1174,1.0,0.0,4.0,803.6,877.8,397434.0
1175,1.0,0.0,5.0,814.1,1029.0,364095.0
1176,0.0,0.0,5.0,814.1,724.8,366096.0
1177,1.0,0.0,5.0,814.1,952.8,325938.0
1178,1.0,0.0,4.0,496.2,809.4,299734.0
1179,0.0,0.0,1.0,317.6,313.8,326854.0
1180,1.0,1.0,1.0,613.1,816.9,308723.0
1181,1.0,1.0,0.0,295.5,503.1,352499.0
1182,0.0,1.0,0.0,295.5,293.2,342965.0
1183,1.0,1.0,1.0,601.2,859.4,370108.0
1184,0.0,0.0,1.0,305.7,301.5,352704.0
1185,0.0,0.0,2.0,530.9,524.1,381409.0
1186,1.0,0.0,3.0,685.3,895.3,378354.0
1187,0.0,0.0,3.0,685.3,678.2,350980.0
1188,0.0,0.0,3.0,685.3,678.2,395237.0
1189,0.0,0.0,2.0,460.1,455.6,363565.0
1190,0.0,0.0,1.0,226.5,224.4,
1191,0.0,0.0,0.0,0.0,0.0,
1192,0.0,0.0,0.0,0.0,0.0,
1193,0.0,0.0,0.0,0.0,0.0,
1194,0.0,0.0,0.0,0.0,0.0,
1195,0.0,0.0,0.0,0.0,0.0,
1196,0.0,0.0,0.0,0.0,0.0,
1197,0.0,0.0,0.0,0.0,0.0,
1198,0.0,0.0,0.0,0.0,0.0,
